2021/mct/3616/billabong-pipe-masters-presented-by-hydro-flask,round_1_heat_1,3,Kanoa Igarashi,10.30
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_1,3,Cyrus Cox,6.87
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_2,3,Frederico Morais,12.43
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_2,3,Deivid Silva,13.03
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_2,3,Reef Heazlewood,10.77
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_3,3,Yago Dora,13.00
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_3,3,Jack Robinson,14.17
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_3,3,Mikey Wright,12.06
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_4,3,Morgan Cibilic,14.74
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_4,3,Jack Freestone,11.16
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_23_heat_4,3,Connor O'Leary,14.43
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_1,2,John John Florence,16.04
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_1,2,Leonardo Fioravanti,11.00
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_2,2,Owen Wright,12.60
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_2,2,Peterson Crisanto,14.76
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_3,2,Griffin Colapinto,15.67
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_3,2,Deivid Silva,10.40
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_4,2,Jeremy Flores,17.00
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_4,2,Jack Robinson,16.50
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_5,2,Jordy Smith,12.67
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_5,2,Alex Ribeiro,12.64
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_6,2,Julian Wilson,12.67
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_6,2,Wade Carmichael,10.46
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_7,2,Ryan Callinan,15.00
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_7,2,Ethan Ewing,8.80
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_8,2,Frederico Morais,14.50
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_8,2,Adriano de Souza,12.30
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_9,2,Gabriel Medina,14.97
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_9,2,Connor O'Leary,11.57
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_10,2,Seth Moniz,15.03
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_10,2,Morgan Cibilic,14.84
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_11,2,Conner Coffin,11.83
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_11,2,Matthew McGillivray,14.06
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_12,2,Kanoa Igarashi,14.76
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_12,2,Jacob Willcox,14.33
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_13,2,Italo Ferreira,15.57
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_13,2,Adrian Buchan,10.50
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_14,2,Caio Ibelli,17.04
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_14,2,Michel Bourez,13.24
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_15,2,Yago Dora,10.64
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_15,2,Jadson Andre,10.90
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_16,2,Filipe Toledo,15.50
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_24_heat_16,2,Miguel Pupo,11.33
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_1,2,John John Florence,13.50
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_1,2,Peterson Crisanto,8.97
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_2,2,Griffin Colapinto,14.66
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_2,2,Jeremy Flores,8.33
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_3,2,Jordy Smith,10.10
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_3,2,Julian Wilson,9.23
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_4,2,Ryan Callinan,14.86
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_4,2,Frederico Morais,10.36
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_5,2,Gabriel Medina,9.53
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_5,2,Seth Moniz,9.84
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_6,2,Matthew McGillivray,12.77
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_6,2,Kanoa Igarashi,11.08
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_7,2,Italo Ferreira,16.57
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_7,2,Caio Ibelli,10.83
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_8,2,Jadson Andre,9.47
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_25_heat_8,2,Filipe Toledo,11.83
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_26_heat_1,2,John John Florence,–
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_26_heat_1,2,Griffin Colapinto,–
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_26_heat_2,2,Jordy Smith,11.00
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_26_heat_2,2,Ryan Callinan,10.90
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_26_heat_3,2,Seth Moniz,9.73
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_26_heat_3,2,Matthew McGillivray,15.43
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_26_heat_4,2,Italo Ferreira,13.73
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_26_heat_4,2,Filipe Toledo,13.90
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_27_heat_1,2,Griffin Colapinto,15.16
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_27_heat_1,2,Jordy Smith,15.33
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_27_heat_2,2,Matthew McGillivray,13.74
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_27_heat_2,2,Filipe Toledo,15.16
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_28_heat_1,2,Jordy Smith,14.23
2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona,round_28_heat_1,2,Filipe Toledo,17.40
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_1,3,Griffin Colapinto,5.60
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_1,3,Owen Wright,10.00
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_1,3,Mikey Wright,10.97
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_2,3,Kanoa Igarashi,12.77
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_2,3,Jack Robinson,11.20
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_2,3,Jacob Willcox,10.76
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_3,3,Jordy Smith,13.93
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_3,3,Wade Carmichael,9.40
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_3,3,Stuart Kennedy,8.13
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_4,3,Filipe Toledo,12.60
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_4,3,Ethan Ewing,6.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_4,3,Liam O'Brien,5.30
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_5,3,Italo Ferreira,5.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_5,3,Adriano de Souza,6.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_5,3,Taj Burrow,0.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_6,3,Gabriel Medina,17.00
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_6,3,Jack Freestone,5.96
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_6,3,Kael Walsh,9.00
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_7,3,Ryan Callinan,15.20
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_7,3,Matthew McGillivray,10.94
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_7,3,Connor O'Leary,15.03
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_8,3,Conner Coffin,13.43
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_8,3,Peterson Crisanto,11.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_8,3,Alex Ribeiro,13.57
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_9,3,Frederico Morais,11.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_9,3,Jadson Andre,5.03
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_9,3,Leonardo Fioravanti,11.27
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_10,3,Jeremy Flores,12.53
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_10,3,Seth Moniz,13.66
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_10,3,Miguel Pupo,13.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_11,3,Caio Ibelli,11.57
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_11,3,Yago Dora,16.16
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_11,3,Michel Bourez,15.76
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_12,3,Morgan Cibilic,6.06
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_12,3,Julian Wilson,11.20
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_29_heat_12,3,Deivid Silva,12.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_1,3,Griffin Colapinto,12.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_1,3,Jack Freestone,11.16
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_1,3,Taj Burrow,9.60
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_2,3,Jeremy Flores,9.10
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_2,3,Matthew McGillivray,12.23
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_2,3,Liam O'Brien,10.90
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_3,3,Caio Ibelli,9.63
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_3,3,Peterson Crisanto,5.90
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_3,3,Stuart Kennedy,9.16
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_4,3,Morgan Cibilic,8.90
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_4,3,Jadson Andre,7.10
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_30_heat_4,3,Jacob Willcox,13.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_1,2,Jordy Smith,14.17
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_1,2,Stuart Kennedy,10.40
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_2,2,Julian Wilson,14.10
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_2,2,Wade Carmichael,12.07
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_3,2,Ryan Callinan,13.67
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_3,2,Leonardo Fioravanti,14.13
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_4,2,Morgan Cibilic,12.57
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_4,2,Deivid Silva,12.17
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_5,2,Filipe Toledo,12.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_5,2,Liam O'Brien,13.66
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_6,2,Seth Moniz,12.33
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_6,2,Jack Robinson,9.53
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_7,2,Frederico Morais,7.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_7,2,Michel Bourez,12.84
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_8,2,Caio Ibelli,6.34
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_8,2,Miguel Pupo,14.66
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_9,2,Gabriel Medina,10.80
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_9,2,Kael Walsh,8.20
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_10,2,Matthew McGillivray,9.00
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_10,2,Owen Wright,13.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_11,2,Conner Coffin,11.10
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_11,2,Alex Ribeiro,10.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_12,2,Griffin Colapinto,9.77
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_12,2,Mikey Wright,10.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_13,2,Italo Ferreira,13.20
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_13,2,Jacob Willcox,9.10
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_14,2,Adriano de Souza,11.26
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_14,2,Ethan Ewing,8.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_15,2,Yago Dora,13.94
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_15,2,Jack Freestone,9.84
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_16,2,Kanoa Igarashi,12.33
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_31_heat_16,2,Connor O'Leary,15.60
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_1,2,Jordy Smith,11.20
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_1,2,Julian Wilson,13.00
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_2,2,Leonardo Fioravanti,10.77
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_2,2,Morgan Cibilic,12.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_3,2,Liam O'Brien,10.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_3,2,Seth Moniz,8.10
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_4,2,Michel Bourez,13.07
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_4,2,Miguel Pupo,14.77
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_5,2,Gabriel Medina,14.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_5,2,Owen Wright,11.00
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_6,2,Conner Coffin,15.23
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_6,2,Mikey Wright,13.50
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_7,2,Italo Ferreira,14.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_7,2,Adriano de Souza,14.27
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_8,2,Yago Dora,18.67
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_32_heat_8,2,Connor O'Leary,12.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_1,2,Julian Wilson,14.16
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_1,2,Morgan Cibilic,15.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_2,2,Liam O'Brien,13.23
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_2,2,Miguel Pupo,12.83
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_3,2,Gabriel Medina,13.80
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_3,2,Conner Coffin,13.60
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_4,2,Italo Ferreira,13.94
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_33_heat_4,2,Yago Dora,11.97
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_34_heat_1,2,Morgan Cibilic,10.67
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_34_heat_1,2,Liam O'Brien,8.33
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_34_heat_2,2,Gabriel Medina,13.70
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_34_heat_2,2,Italo Ferreira,7.17
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_35_heat_1,2,Morgan Cibilic,7.87
2021/mct/3862/rip-curl-rottnest-search-presented-by-corona,round_35_heat_1,2,Gabriel Medina,15.50